#,id,order_id,product_id,amount
5626,5626,1028,3394,5
5627,5627,1028,3654,4
5628,5628,1028,3581,5
5629,5629,1029,3900,9
5630,5630,1029,747,8
5631,5631,1029,259,1
5632,5632,1029,1853,6
5633,5633,1030,339,5
5634,5634,1030,2201,10
5635,5635,1030,2789,3
5636,5636,1030,2277,10
5637,5637,1031,1514,10
5638,5638,1031,3035,4
5639,5639,1031,393,7
5640,5640,1031,396,4
5641,5641,1032,872,9
5642,5642,1032,3970,6
5643,5643,1032,3229,8
5644,5644,1032,1443,8
5645,5645,1032,1966,7
5646,5646,1033,1805,8
5647,5647,1033,3749,10
5648,5648,1033,2028,7
5649,5649,1033,1635,3
5650,5650,1033,2939,4
5651,5651,1033,3799,9
5652,5652,1033,1094,7
5653,5653,1033,1292,9
5654,5654,1033,427,1
5655,5655,1034,2881,6
5656,5656,1034,533,6
5657,5657,1034,2689,5
5658,5658,1034,147,8
5659,5659,1034,3379,7
5660,5660,1035,2988,5
5661,5661,1035,63,5
5662,5662,1035,33,2
5663,5663,1035,2681,10
5664,5664,1036,3350,4
5665,5665,1036,2016,9
5666,5666,1036,1444,7
5667,5667,1036,177,4
5668,5668,1036,3460,3
5669,5669,1036,3056,1
5670,5670,1036,1546,3
5671,5671,1036,3391,10
5672,5672,1036,551,7
5673,5673,1037,3236,1
5674,5674,1037,1996,5
5675,5675,1037,2735,4
5676,5676,1037,3639,3
5677,5677,1037,3604,2
5678,5678,1038,3198,4
5679,5679,1038,3049,9
5680,5680,1038,1710,6
5681,5681,1038,1145,1
5682,5682,1038,1660,10
5683,5683,1038,3150,10
5684,5684,1038,835,4
5685,5685,1038,1513,3
5686,5686,1038,3704,8
5687,5687,1039,1005,1
5688,5688,1039,1752,6
5689,5689,1039,1836,9
5690,5690,1039,1479,8
5691,5691,1039,1802,10
5692,5692,1039,3488,4
5693,5693,1040,3879,2
5694,5694,1040,1690,5
5695,5695,1040,1029,10
5696,5696,1041,239,3
5697,5697,1041,3400,8
5698,5698,1041,3258,6
5699,5699,1042,2934,4
5700,5700,1042,1066,5
5701,5701,1042,518,5
5702,5702,1042,3591,6
5703,5703,1042,3979,1
5704,5704,1042,2409,10
5705,5705,1043,3052,4
5706,5706,1043,915,5
5707,5707,1043,1176,3
5708,5708,1043,3025,5
5709,5709,1043,1107,10
5710,5710,1044,3064,8
5711,5711,1044,2373,3
5712,5712,1044,1142,7
5713,5713,1045,3032,6
5714,5714,1045,176,10
5715,5715,1045,2508,7
5716,5716,1045,1708,7
5717,5717,1045,1035,8
5718,5718,1045,2866,5
5719,5719,1045,3109,8
5720,5720,1045,3282,2
5721,5721,1045,2819,3
5722,5722,1045,585,8
5723,5723,1046,466,7
5724,5724,1046,2922,3
5725,5725,1046,316,4
5726,5726,1046,3763,3
5727,5727,1046,3215,2
5728,5728,1047,3099,3
5729,5729,1047,1206,6
5730,5730,1047,594,1
5731,5731,1047,2012,7
5732,5732,1048,1364,6
5733,5733,1049,1999,1
5734,5734,1049,3259,2
5735,5735,1049,3630,6
5736,5736,1049,3821,3
5737,5737,1049,640,6
5738,5738,1049,1003,7
5739,5739,1049,2520,9
5740,5740,1049,3034,8
5741,5741,1049,3049,4
5742,5742,1049,656,6
5743,5743,1050,1110,10
5744,5744,1050,3393,9
5745,5745,1050,3846,5
5746,5746,1050,3181,4
5747,5747,1050,904,10
5748,5748,1051,496,8
5749,5749,1051,1388,10
5750,5750,1051,48,10
5751,5751,1051,1824,3
5752,5752,1051,3747,3
5753,5753,1051,1497,8
5754,5754,1052,3425,1
5755,5755,1052,2740,8
5756,5756,1052,1624,2
5757,5757,1052,3511,10
5758,5758,1053,826,4
5759,5759,1053,3449,7
5760,5760,1054,3395,10
5761,5761,1054,281,9
5762,5762,1054,1735,6
5763,5763,1054,248,9
5764,5764,1054,2696,3
5765,5765,1054,84,10
5766,5766,1054,696,9
5767,5767,1054,827,2
5768,5768,1054,1030,3
5769,5769,1054,3860,10
5770,5770,1055,3812,7
5771,5771,1055,1053,1
5772,5772,1055,633,6
5773,5773,1055,1018,7
5774,5774,1055,510,5
5775,5775,1056,2936,4
5776,5776,1056,1306,4
5777,5777,1056,3710,10
5778,5778,1056,2433,6
5779,5779,1057,647,2
5780,5780,1057,3403,10
5781,5781,1057,3311,10
5782,5782,1057,1069,2
5783,5783,1057,3333,4
5784,5784,1057,349,8
5785,5785,1057,1099,9
5786,5786,1058,490,3
5787,5787,1058,3238,7
5788,5788,1058,3057,2
5789,5789,1058,898,4
5790,5790,1058,504,7
5791,5791,1058,232,8
5792,5792,1058,1098,10
5793,5793,1058,1046,4
5794,5794,1058,2204,7
5795,5795,1059,2796,10
5796,5796,1059,2750,2
5797,5797,1059,3412,3
5798,5798,1059,1699,10
5799,5799,1059,914,4
5800,5800,1059,1278,10
5801,5801,1059,30,3
5802,5802,1059,3046,1
5803,5803,1059,1772,2
5804,5804,1059,3054,8
5805,5805,1060,3733,7
5806,5806,1060,2295,2
5807,5807,1060,1817,3
5808,5808,1060,1899,9
5809,5809,1060,806,1
5810,5810,1060,870,9
5811,5811,1060,1152,1
5812,5812,1060,364,8
5813,5813,1060,2468,3
5814,5814,1060,1625,6
5815,5815,1061,3244,1
5816,5816,1061,58,3
5817,5817,1062,1775,5
5818,5818,1062,2181,7
5819,5819,1062,658,10
5820,5820,1062,633,2
5821,5821,1062,1725,5
5822,5822,1062,722,10
5823,5823,1062,159,4
5824,5824,1062,2602,3
5825,5825,1062,1064,4
5826,5826,1062,563,10
5827,5827,1063,1938,8
5828,5828,1064,1885,6
5829,5829,1064,3257,1
5830,5830,1064,3027,10
5831,5831,1064,3428,1
5832,5832,1064,2905,7
5833,5833,1064,1656,2
5834,5834,1064,2897,6
5835,5835,1065,26,4
5836,5836,1065,3963,3
5837,5837,1066,3613,7
5838,5838,1066,3491,6
5839,5839,1066,871,9
5840,5840,1066,1949,2
5841,5841,1066,876,8
5842,5842,1066,3868,6
5843,5843,1066,2302,3
5844,5844,1066,310,1
5845,5845,1067,3036,1
5846,5846,1067,3508,10
5847,5847,1067,665,1
5848,5848,1068,1677,6
5849,5849,1068,3915,7
5850,5850,1068,2324,8
5851,5851,1069,3833,9
5852,5852,1069,799,3
5853,5853,1069,1492,10
5854,5854,1070,1232,2
5855,5855,1070,2780,6
5856,5856,1071,2146,2
5857,5857,1071,3923,4
5858,5858,1071,2105,5
5859,5859,1071,640,9
5860,5860,1071,1291,2
5861,5861,1071,2704,5
5862,5862,1071,1028,8
5863,5863,1071,1440,3
5864,5864,1071,3947,6
5865,5865,1071,3570,6
5866,5866,1072,192,10
5867,5867,1072,2238,3
5868,5868,1072,2247,1
5869,5869,1072,355,4
5870,5870,1073,3298,8
5871,5871,1073,28,9
5872,5872,1074,1476,1
5873,5873,1074,2657,7
5874,5874,1074,1069,3
5875,5875,1075,3106,9
5876,5876,1076,2652,6
5877,5877,1076,976,6
5878,5878,1076,3663,4
5879,5879,1076,2525,1
5880,5880,1076,3419,5
5881,5881,1076,2797,6
5882,5882,1076,963,2
5883,5883,1077,1831,4
5884,5884,1077,138,3
5885,5885,1077,1592,6
5886,5886,1077,302,3
5887,5887,1077,3817,3
5888,5888,1078,2110,8
5889,5889,1078,3540,10
5890,5890,1078,2347,10
5891,5891,1078,1870,3
5892,5892,1078,1902,7
5893,5893,1078,3235,1
5894,5894,1079,2084,10
5895,5895,1079,3062,8
5896,5896,1079,3719,6
5897,5897,1079,2390,10
5898,5898,1079,1921,7
5899,5899,1080,1257,4
5900,5900,1080,3299,10
5901,5901,1080,819,4
5902,5902,1080,101,3
5903,5903,1080,3206,10
5904,5904,1080,1182,6
5905,5905,1080,3294,4
5906,5906,1080,3847,2
5907,5907,1080,2655,8
5908,5908,1080,87,8
5909,5909,1081,2879,5
5910,5910,1081,3571,1
5911,5911,1081,3398,10
5912,5912,1081,2130,4
5913,5913,1081,3094,8
5914,5914,1082,300,9
5915,5915,1083,2422,9
5916,5916,1083,2168,5
5917,5917,1083,1372,2
5918,5918,1083,3392,6
5919,5919,1083,3924,5
5920,5920,1084,3120,8
5921,5921,1084,2484,5
5922,5922,1084,2695,10
5923,5923,1084,169,6
5924,5924,1084,3707,8
5925,5925,1084,3573,9
5926,5926,1084,748,5
5927,5927,1084,3066,6
5928,5928,1084,3929,7
5929,5929,1085,626,4
5930,5930,1085,2685,7
5931,5931,1085,2737,4
5932,5932,1085,1462,10
5933,5933,1085,398,9
5934,5934,1085,3039,9
5935,5935,1085,986,6
5936,5936,1086,3401,6
5937,5937,1086,1279,10
5938,5938,1086,144,2
5939,5939,1087,2452,8
5940,5940,1087,2249,7
5941,5941,1087,1669,3
5942,5942,1087,1470,1
5943,5943,1087,256,2
5944,5944,1087,529,3
5945,5945,1087,768,2
5946,5946,1087,1261,9
5947,5947,1087,565,7
5948,5948,1088,2091,6
5949,5949,1088,2216,2
5950,5950,1088,1361,8
5951,5951,1089,3936,9
5952,5952,1089,1826,2
5953,5953,1089,3797,6
5954,5954,1089,2789,5
5955,5955,1089,269,5
5956,5956,1089,3969,8
5957,5957,1089,3854,2
5958,5958,1089,882,6
5959,5959,1090,3330,6
5960,5960,1090,1728,5
5961,5961,1090,2222,6
5962,5962,1090,2714,2
5963,5963,1090,3242,1
5964,5964,1090,3320,5
5965,5965,1090,652,4
5966,5966,1090,2560,2
5967,5967,1091,196,2
5968,5968,1091,3634,3
5969,5969,1091,504,9
5970,5970,1092,3538,3
5971,5971,1092,2357,7
5972,5972,1092,622,6
5973,5973,1092,604,4
5974,5974,1092,2746,4
5975,5975,1092,42,9
5976,5976,1092,3963,2
5977,5977,1093,3603,4
5978,5978,1093,1392,2
5979,5979,1093,719,2
5980,5980,1093,3059,2
5981,5981,1093,111,9
5982,5982,1093,2785,1
5983,5983,1093,7,5
5984,5984,1094,3165,6
5985,5985,1095,23,4
5986,5986,1095,507,5
5987,5987,1095,2866,4
5988,5988,1095,1708,1
5989,5989,1095,2922,9
5990,5990,1095,3701,5
5991,5991,1095,2161,9
5992,5992,1095,2570,2
5993,5993,1095,1611,1
5994,5994,1095,170,6
5995,5995,1096,2803,3
5996,5996,1096,1624,5
5997,5997,1096,1747,10
5998,5998,1097,458,9
5999,5999,1097,3414,3
6000,6000,1097,381,7
6001,6001,1097,2476,7
6002,6002,1097,3874,4
6003,6003,1097,3692,1
6004,6004,1097,3086,1
6005,6005,1097,861,4
6006,6006,1097,238,9
6007,6007,1098,1115,7
6008,6008,1098,1040,9
6009,6009,1098,3140,8
6010,6010,1098,2744,8
6011,6011,1098,2142,2
6012,6012,1098,837,4
6013,6013,1098,1280,9
6014,6014,1098,1451,2
6015,6015,1098,1095,2
6016,6016,1098,1561,3
6017,6017,1099,644,8
6018,6018,1099,735,10
6019,6019,1099,821,2
6020,6020,1099,3598,8
6021,6021,1100,1725,2
6022,6022,1100,3289,9
6023,6023,1100,2304,2
6024,6024,1100,970,3
6025,6025,1101,3845,9
6026,6026,1101,3752,8
6027,6027,1102,293,10
6028,6028,1102,1880,6
6029,6029,1102,371,4
6030,6030,1102,1149,10
6031,6031,1102,3700,9
6032,6032,1102,3655,1
6033,6033,1102,849,9
6034,6034,1102,3553,1
6035,6035,1102,167,9
6036,6036,1102,134,7
6037,6037,1103,1245,2
6038,6038,1103,402,3
6039,6039,1103,262,2
6040,6040,1103,494,5
6041,6041,1103,889,7
6042,6042,1103,1798,8
6043,6043,1104,2337,2
6044,6044,1104,3912,5
6045,6045,1104,3929,9
6046,6046,1105,2621,7
6047,6047,1105,3588,8
6048,6048,1105,1357,7
6049,6049,1105,591,9
6050,6050,1105,3479,1
6051,6051,1106,2074,3
6052,6052,1106,946,3
6053,6053,1106,2027,2
6054,6054,1106,2604,2
6055,6055,1106,260,1
6056,6056,1106,1918,4
6057,6057,1106,2968,5
6058,6058,1106,786,3
6059,6059,1107,2131,1
6060,6060,1107,3481,6
6061,6061,1107,1393,2
6062,6062,1107,3395,8
6063,6063,1108,1041,6
6064,6064,1108,3559,4
6065,6065,1108,231,1
6066,6066,1108,3887,6
6067,6067,1108,3519,9
6068,6068,1109,1366,9
6069,6069,1109,2499,1
6070,6070,1109,2685,9
6071,6071,1109,2360,8
6072,6072,1109,1099,4
6073,6073,1109,3071,5
6074,6074,1109,3843,7
6075,6075,1109,152,3
6076,6076,1110,2515,2
6077,6077,1110,2450,3
6078,6078,1110,1488,3
6079,6079,1110,3787,3
6080,6080,1110,276,10
6081,6081,1110,282,8
6082,6082,1111,204,4
6083,6083,1111,1889,8
6084,6084,1111,36,3
6085,6085,1111,3377,8
6086,6086,1111,1350,9
6087,6087,1111,3962,9
6088,6088,1112,2586,3
6089,6089,1112,1173,4
6090,6090,1113,1237,9
6091,6091,1113,67,6
6092,6092,1113,3785,6
6093,6093,1113,1484,10
6094,6094,1113,3371,6
6095,6095,1113,1464,7
6096,6096,1113,3397,10
6097,6097,1114,1864,8
6098,6098,1114,3225,5
6099,6099,1114,412,7
6100,6100,1114,3135,9
6101,6101,1114,1040,7
6102,6102,1114,3249,1
6103,6103,1114,1219,8
6104,6104,1115,3433,8
6105,6105,1116,3989,4
6106,6106,1116,612,5
6107,6107,1117,3462,7
6108,6108,1117,66,4
6109,6109,1117,3886,3
6110,6110,1118,336,7
6111,6111,1118,2358,1
6112,6112,1118,1358,2
6113,6113,1118,3122,6
6114,6114,1118,138,9
6115,6115,1118,1421,9
6116,6116,1119,3586,6
6117,6117,1119,163,9
6118,6118,1119,3949,7
6119,6119,1119,974,7
6120,6120,1120,2907,4
6121,6121,1120,3568,9
6122,6122,1120,2983,3
6123,6123,1120,1694,2
6124,6124,1120,922,2
6125,6125,1120,304,6
6126,6126,1121,1093,2
6127,6127,1121,2360,1
6128,6128,1121,2343,2
6129,6129,1121,535,4
6130,6130,1122,517,7
6131,6131,1122,1597,1
6132,6132,1122,1523,7
6133,6133,1122,1062,9
6134,6134,1122,3984,10
6135,6135,1123,2221,9
6136,6136,1123,3677,9
6137,6137,1123,2461,10
6138,6138,1123,2602,3
6139,6139,1124,3343,1
6140,6140,1124,2661,8
6141,6141,1124,2900,5
6142,6142,1124,3158,4
6143,6143,1124,198,6
6144,6144,1124,2765,8
6145,6145,1124,2635,7
6146,6146,1124,2008,6
6147,6147,1124,1964,10
6148,6148,1124,622,7
6149,6149,1125,2419,10
6150,6150,1125,30,6
6151,6151,1125,1913,3
6152,6152,1125,2363,1
6153,6153,1125,2704,9
6154,6154,1126,2694,6
6155,6155,1126,1741,6
6156,6156,1126,1300,7
6157,6157,1126,3979,8
6158,6158,1126,2975,4
6159,6159,1126,2771,4
6160,6160,1126,76,9
6161,6161,1126,2941,4
6162,6162,1126,2986,10
6163,6163,1126,2866,1
6164,6164,1127,2598,2
6165,6165,1127,2172,9
6166,6166,1127,776,2
6167,6167,1127,3090,10
6168,6168,1127,1150,1
6169,6169,1127,371,9
6170,6170,1127,899,3
6171,6171,1127,3869,1
6172,6172,1127,1114,3
6173,6173,1127,1711,2
6174,6174,1128,3213,2
6175,6175,1128,2298,10
6176,6176,1128,2309,3
6177,6177,1129,1553,9
6178,6178,1129,599,2
6179,6179,1129,3141,8
6180,6180,1129,2862,6
6181,6181,1129,3876,4
6182,6182,1130,2198,9
6183,6183,1130,1170,7
6184,6184,1130,2514,5
6185,6185,1131,1590,7
6186,6186,1131,245,6
6187,6187,1131,3346,2
6188,6188,1131,1833,9
6189,6189,1131,1486,9
6190,6190,1131,3584,5
6191,6191,1132,639,1
6192,6192,1132,1529,10
6193,6193,1132,2979,10
6194,6194,1132,3290,6
6195,6195,1132,2022,10
6196,6196,1132,1861,4
6197,6197,1133,20,4
6198,6198,1133,2631,8
6199,6199,1134,3615,2
6200,6200,1134,194,9
6201,6201,1134,2420,9
6202,6202,1134,2127,10
6203,6203,1134,1544,8
6204,6204,1134,3515,1
6205,6205,1135,2014,1
6206,6206,1136,3038,1
6207,6207,1136,119,5
6208,6208,1136,2473,10
6209,6209,1136,2698,5
6210,6210,1136,1393,2
6211,6211,1136,2819,3
6212,6212,1136,1594,9
6213,6213,1136,3636,8
6214,6214,1136,311,7
6215,6215,1137,3285,5
6216,6216,1137,3416,5
6217,6217,1137,1044,1
6218,6218,1137,818,1
6219,6219,1137,3020,6
6220,6220,1137,2611,5
6221,6221,1137,3961,6
6222,6222,1137,958,3
6223,6223,1137,98,8
6224,6224,1137,2050,4
6225,6225,1138,3543,1
6226,6226,1139,2972,9
6227,6227,1139,3451,10
6228,6228,1140,3082,4
6229,6229,1140,1874,5
6230,6230,1140,1239,9
6231,6231,1140,3052,3
6232,6232,1141,267,5
6233,6233,1141,3961,9
6234,6234,1141,254,10
6235,6235,1141,2763,3
6236,6236,1141,210,4
6237,6237,1142,3481,10
6238,6238,1142,2907,8
6239,6239,1142,388,9
6240,6240,1142,1377,4
6241,6241,1142,3561,1
6242,6242,1142,621,3
6243,6243,1142,3839,5
6244,6244,1142,2687,2
6245,6245,1143,3642,10
6246,6246,1143,1483,9
6247,6247,1143,3463,8
6248,6248,1144,3079,7
6249,6249,1144,3524,6
6250,6250,1144,3671,6
6251,6251,1144,981,8
6252,6252,1144,2278,5
6253,6253,1145,2793,4
6254,6254,1145,741,2
6255,6255,1146,1039,10
6256,6256,1146,3917,4
6257,6257,1146,1230,7
6258,6258,1146,1394,3
6259,6259,1146,1600,7
6260,6260,1146,208,9
6261,6261,1146,644,10
6262,6262,1146,2741,2
6263,6263,1146,2103,2
6264,6264,1147,482,7
6265,6265,1147,1501,3
6266,6266,1147,3410,4
6267,6267,1147,3427,8
6268,6268,1147,316,3
6269,6269,1147,177,4
6270,6270,1148,1207,2
6271,6271,1148,1790,9
6272,6272,1148,218,7
6273,6273,1148,1491,8
6274,6274,1148,893,7
6275,6275,1148,3782,1
6276,6276,1148,2807,6
6277,6277,1148,1689,10
6278,6278,1149,974,8
6279,6279,1149,1763,8
6280,6280,1149,3293,4
6281,6281,1150,2435,10
6282,6282,1150,3762,7
6283,6283,1150,39,7
6284,6284,1150,12,4
6285,6285,1150,316,4
6286,6286,1150,1849,5
6287,6287,1150,2789,6
6288,6288,1150,2045,2
6289,6289,1150,1789,6
6290,6290,1151,589,9
6291,6291,1151,389,5
6292,6292,1151,428,5
6293,6293,1151,1560,3
6294,6294,1151,1098,10
6295,6295,1151,306,5
6296,6296,1152,1234,9
6297,6297,1152,2175,7
6298,6298,1152,3733,3
6299,6299,1152,3491,1
6300,6300,1152,776,3
6301,6301,1152,1237,9
6302,6302,1152,1286,6
6303,6303,1152,3114,8
6304,6304,1152,2300,1
6305,6305,1153,1754,7
6306,6306,1153,3835,1
6307,6307,1153,609,1
6308,6308,1153,392,10
6309,6309,1153,2777,1
6310,6310,1153,2065,4
6311,6311,1153,931,2
6312,6312,1153,984,2
6313,6313,1154,572,10
6314,6314,1154,371,3
6315,6315,1154,334,6
6316,6316,1154,2587,4
6317,6317,1154,2917,9
6318,6318,1154,2153,6
6319,6319,1154,2963,8
6320,6320,1155,730,1
6321,6321,1155,3293,1
6322,6322,1155,2126,6
6323,6323,1155,2928,6
6324,6324,1155,745,6
6325,6325,1155,857,7
6326,6326,1155,3566,6
6327,6327,1156,1380,3
6328,6328,1156,3144,4
6329,6329,1156,141,9
6330,6330,1157,755,5
6331,6331,1157,1421,2
6332,6332,1158,45,2
6333,6333,1158,2699,10
6334,6334,1158,1585,4
6335,6335,1158,2244,3
6336,6336,1158,272,10
6337,6337,1158,3606,8
6338,6338,1158,1478,5
6339,6339,1158,3025,7
6340,6340,1158,2199,7
6341,6341,1158,3975,8
6342,6342,1159,3892,3
6343,6343,1159,3112,3
6344,6344,1159,457,6
6345,6345,1159,2522,6
6346,6346,1159,940,9
6347,6347,1159,955,8
6348,6348,1159,839,8
6349,6349,1159,1277,10
6350,6350,1160,2373,10
6351,6351,1160,295,1
6352,6352,1160,1166,1
6353,6353,1160,739,8
6354,6354,1160,273,5
6355,6355,1160,1514,3
6356,6356,1160,480,2
6357,6357,1160,3591,10
6358,6358,1160,3234,8
6359,6359,1160,1897,7
6360,6360,1161,3116,3
6361,6361,1161,133,4
6362,6362,1161,3752,8
6363,6363,1161,3780,10
6364,6364,1162,2450,3
6365,6365,1162,2578,7
6366,6366,1162,1878,4
6367,6367,1162,1305,1
6368,6368,1162,1038,9
6369,6369,1162,287,8
6370,6370,1162,88,5
6371,6371,1163,1952,2
6372,6372,1163,2089,3
6373,6373,1163,2460,5
6374,6374,1163,283,10
6375,6375,1163,550,4
6376,6376,1163,8,7
6377,6377,1163,3658,10
6378,6378,1163,2621,3
6379,6379,1164,2714,4
6380,6380,1164,119,1
6381,6381,1164,1641,6
6382,6382,1164,2477,9
6383,6383,1165,2286,9
6384,6384,1165,1824,10
6385,6385,1165,1629,1
6386,6386,1165,1969,5
6387,6387,1165,2628,1
6388,6388,1165,3176,1
6389,6389,1165,3063,3
6390,6390,1165,1881,1
6391,6391,1166,2748,2
6392,6392,1166,2118,1
6393,6393,1166,129,9
6394,6394,1167,1367,8
6395,6395,1167,2852,2
6396,6396,1167,2881,4
6397,6397,1167,547,5
6398,6398,1167,2050,5
6399,6399,1167,2648,6
6400,6400,1168,2033,3
6401,6401,1168,1378,8
6402,6402,1168,1434,9
6403,6403,1168,3882,5
6404,6404,1168,157,7
6405,6405,1168,1187,3
6406,6406,1169,3192,4
6407,6407,1169,2112,6
6408,6408,1169,3484,3
6409,6409,1169,2421,5
6410,6410,1169,2204,2
6411,6411,1169,3230,3
6412,6412,1169,691,6
6413,6413,1169,3155,10
6414,6414,1170,337,1
6415,6415,1170,2921,9
6416,6416,1171,3700,3
6417,6417,1172,3326,7
6418,6418,1172,1994,10
6419,6419,1172,171,10
6420,6420,1172,302,6
6421,6421,1172,2202,4
6422,6422,1172,998,5
6423,6423,1173,3351,7
6424,6424,1173,651,6
6425,6425,1174,2269,1
6426,6426,1174,3926,7
6427,6427,1174,2041,3
6428,6428,1174,923,9
6429,6429,1174,1908,1
6430,6430,1175,2044,1
6431,6431,1175,2785,6
6432,6432,1175,3605,10
6433,6433,1175,329,10
6434,6434,1175,3246,4
6435,6435,1175,3796,7
6436,6436,1175,1297,10
6437,6437,1175,3367,7
6438,6438,1175,3236,2
6439,6439,1175,1706,6
6440,6440,1176,1408,4
6441,6441,1176,1171,5
6442,6442,1176,1039,6
6443,6443,1176,1908,4
6444,6444,1176,1491,3
6445,6445,1176,1999,10
6446,6446,1177,1830,2
6447,6447,1177,2319,7
6448,6448,1178,2222,6
6449,6449,1178,3662,5
6450,6450,1178,2781,9
6451,6451,1178,993,2
6452,6452,1178,487,10
6453,6453,1179,2377,6
6454,6454,1179,3085,8
6455,6455,1179,3515,9
6456,6456,1179,60,7
6457,6457,1179,570,6
6458,6458,1180,200,9
6459,6459,1180,1225,4
6460,6460,1180,2528,3
6461,6461,1180,3806,10
6462,6462,1180,149,9
6463,6463,1181,1497,2
6464,6464,1182,2935,8
6465,6465,1182,136,6
6466,6466,1182,3317,9
6467,6467,1182,2376,3
6468,6468,1183,466,4
6469,6469,1183,3225,6
6470,6470,1183,1903,2
6471,6471,1183,3484,2
6472,6472,1183,1911,3
6473,6473,1183,1082,8
6474,6474,1183,169,5
6475,6475,1183,3482,4
6476,6476,1183,42,1
6477,6477,1183,3448,4
6478,6478,1184,3398,8
6479,6479,1185,3586,10
6480,6480,1185,2333,8
6481,6481,1185,3361,2
6482,6482,1185,2344,9
6483,6483,1185,2117,6
6484,6484,1185,1068,4
6485,6485,1185,1719,3
6486,6486,1185,2752,8
6487,6487,1185,2610,10
6488,6488,1186,2426,3
6489,6489,1187,253,6
6490,6490,1187,3918,3
6491,6491,1187,240,10
6492,6492,1187,248,8
6493,6493,1187,1847,2
6494,6494,1187,2305,4
6495,6495,1188,3915,9
6496,6496,1188,246,4
6497,6497,1188,3104,2
6498,6498,1188,1796,2
6499,6499,1188,2889,9
6500,6500,1188,200,4
6501,6501,1188,1540,5
6502,6502,1188,2300,2
6503,6503,1188,1344,5
6504,6504,1188,1120,2
6505,6505,1189,1964,3
6506,6506,1189,1117,10
6507,6507,1189,2082,3
6508,6508,1189,3492,1
6509,6509,1189,2289,2
6510,6510,1189,2881,9
6511,6511,1189,487,10
6512,6512,1190,3000,5
6513,6513,1190,1576,4
6514,6514,1190,2114,4
6515,6515,1190,2931,5
6516,6516,1191,1738,1
6517,6517,1191,2067,7
6518,6518,1191,917,1
6519,6519,1191,3548,9
6520,6520,1192,3149,2
6521,6521,1192,58,2
6522,6522,1192,1193,5
6523,6523,1192,500,8
6524,6524,1192,1617,3
6525,6525,1192,2137,3
6526,6526,1192,3867,10
6527,6527,1192,1898,5
6528,6528,1193,3034,6
6529,6529,1193,228,3
6530,6530,1193,113,2
6531,6531,1193,2301,9
6532,6532,1193,2100,6
6533,6533,1193,1231,8
6534,6534,1193,3549,9
6535,6535,1193,2485,1
6536,6536,1193,140,5
6537,6537,1194,1586,1
6538,6538,1194,2135,8
6539,6539,1194,99,9
6540,6540,1195,2921,8
6541,6541,1195,98,3
6542,6542,1195,2915,2
6543,6543,1195,510,3
6544,6544,1195,956,9
6545,6545,1195,3778,5
6546,6546,1195,1914,7
6547,6547,1195,1461,4
6548,6548,1195,1702,5
6549,6549,1195,321,5
6550,6550,1196,1809,2
6551,6551,1197,577,4
6552,6552,1197,1295,1
6553,6553,1197,1168,9
6554,6554,1197,3273,2
6555,6555,1197,2354,4
6556,6556,1198,3889,1
6557,6557,1198,1023,3
6558,6558,1198,1713,5
6559,6559,1198,2822,8
6560,6560,1199,3112,4
6561,6561,1199,2559,6
6562,6562,1199,3186,9
6563,6563,1200,1596,9
6564,6564,1200,648,6
6565,6565,1200,2059,2
6566,6566,1200,3330,8
6567,6567,1200,2875,9
6568,6568,1200,3019,8
6569,6569,1200,2580,10
6570,6570,1200,2533,9
6571,6571,1201,835,1
6572,6572,1201,1713,1
6573,6573,1201,2348,9
6574,6574,1201,503,2
6575,6575,1201,980,9
6576,6576,1201,2417,7
6577,6577,1201,307,8
6578,6578,1201,382,6
6579,6579,1201,564,7
6580,6580,1202,3200,3
6581,6581,1202,2042,6
6582,6582,1202,894,4
6583,6583,1203,2653,7
6584,6584,1203,615,6
6585,6585,1203,1996,1
6586,6586,1204,2661,3
6587,6587,1204,3222,5
6588,6588,1205,1486,10
6589,6589,1205,401,2
6590,6590,1205,735,9
6591,6591,1206,2981,1
6592,6592,1206,1733,1
6593,6593,1206,2430,1
6594,6594,1206,3721,6
6595,6595,1206,3460,10
6596,6596,1207,2309,4
6597,6597,1207,3616,7
6598,6598,1207,3394,7
6599,6599,1207,2509,10
6600,6600,1207,2277,5
6601,6601,1207,2228,2
6602,6602,1207,3547,7
6603,6603,1207,142,7
6604,6604,1208,3268,7
6605,6605,1209,486,4
6606,6606,1209,1207,10
6607,6607,1209,659,4
6608,6608,1209,2281,4
6609,6609,1209,1864,10
6610,6610,1210,1598,1
6611,6611,1210,3414,3
6612,6612,1210,1126,4
6613,6613,1210,1078,4
6614,6614,1210,3267,10
6615,6615,1210,2624,4
6616,6616,1210,2566,9
6617,6617,1210,1500,9
6618,6618,1211,635,8
6619,6619,1211,606,6
6620,6620,1211,1058,7
6621,6621,1212,2103,2
6622,6622,1212,3697,8
6623,6623,1212,2967,4
6624,6624,1213,3189,2
6625,6625,1213,1404,2
6626,6626,1213,3081,3
6627,6627,1213,3410,7
6628,6628,1213,1704,7
6629,6629,1214,3126,6
6630,6630,1214,1650,6
6631,6631,1214,163,10
6632,6632,1214,2670,6
6633,6633,1215,231,9
6634,6634,1215,1428,7
6635,6635,1215,3935,8
6636,6636,1215,776,2
6637,6637,1215,2381,5
6638,6638,1215,437,9
6639,6639,1215,3694,3
6640,6640,1215,248,4
6641,6641,1215,2645,8
6642,6642,1215,45,9
